"0",NULL,"Calle_Completa","Tipo_","Nombre_Calle","Numer","DEMO","Distrito","BARCELONA","Foto","Propietario","Telefono","0","0","2017-12-27 18:59:06"
"3290",NULL,"SANT MIQUEL",NULL,"SANT MIQUEL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380672122956","2.1879192239307","2017-12-27 18:59:06"
"3291",NULL,"SANT MIQUEL",NULL,"SANT MIQUEL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380662678655","2.1878726522898","2017-12-27 18:59:06"
"3292",NULL,"SANT MIQUEL",NULL,"SANT MIQUEL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38083528723","2.1878556871574","2017-12-27 18:59:06"
"3293",NULL,"SANT MIQUEL",NULL,"SANT MIQUEL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.3808326477","2.1878045938269","2017-12-27 18:59:06"
"3294",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380370126394","2.1306723772752","2017-12-27 18:59:06"
"3295",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38030537674","2.130535983634","2017-12-27 18:59:06"
"3296",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380230588202","2.1303799434738","2017-12-27 18:59:06"
"3297",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.380004819502","2.1299408567683","2017-12-27 18:59:06"
"3298",NULL,"FIGOLS",NULL,"FIGOLS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382047296565","2.1312196849967","2017-12-27 18:59:06"
"3299",NULL,"RECTOR BRUGUERA",NULL,"RECTOR BRUGUERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38135651025","2.1874605205118","2017-12-27 18:59:06"
"3300",NULL,"RECTOR BRUGUERA",NULL,"RECTOR BRUGUERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381346890806","2.1874159598161","2017-12-27 18:59:06"
"3301",NULL,"LLUÃ‡A",NULL,"LLUÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381084416093","2.1315925253985","2017-12-27 18:59:06"
"3302",NULL,"LLUÃ‡A",NULL,"LLUÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381347062837","2.1314548585042","2017-12-27 18:59:06"
"3303",NULL,"LLUÃ‡A",NULL,"LLUÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381768859002","2.1311901914755","2017-12-27 18:59:06"
"3304",NULL,"MAR",NULL,"MAR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381280751907","2.1873003701657","2017-12-27 18:59:06"
"3305",NULL,"MAR",NULL,"MAR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381301546834","2.187292229998","2017-12-27 18:59:06"
"3306",NULL,"MAR",NULL,"MAR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381272634931","2.187259390623","2017-12-27 18:59:06"
"3307",NULL,"MAR",NULL,"MAR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38129254956","2.1872515962679","2017-12-27 18:59:06"
"3308",NULL,"MONJO",NULL,"MONJO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381190438067","2.1882772504117","2017-12-27 18:59:06"
"3309",NULL,"MONJO",NULL,"MONJO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381181211291","2.1882334023884","2017-12-27 18:59:06"
"3310",NULL,"MONJO",NULL,"MONJO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381469747974","2.1881642643007","2017-12-27 18:59:06"
"3311",NULL,"MONJO",NULL,"MONJO",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381461702323","2.188121860469","2017-12-27 18:59:06"
"3312",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38077845236","2.1317254574257","2017-12-27 18:59:06"
"3313",NULL,"JOAN GÃœELL",NULL,"JOAN GÃœELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381513163921","2.1319887900581","2017-12-27 18:59:06"
"3314",NULL,"JOAN GÃœELL",NULL,"JOAN GÃœELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381514191652","2.131987712001","2017-12-27 18:59:06"
"3315",NULL,"JOAN GÃœELL",NULL,"JOAN GÃœELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381830274958","2.1318433552831","2017-12-27 18:59:06"
"3316",NULL,"JOAN GÃœELL",NULL,"JOAN GÃœELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381830274958","2.1318433552831","2017-12-27 18:59:06"
"3317",NULL,"EVARIST ARNUS",NULL,"EVARIST ARNUS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382534045522","2.1327111974849","2017-12-27 18:59:06"
"3318",NULL,"EVARIST ARNUS",NULL,"EVARIST ARNUS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382407460036","2.1323535531481","2017-12-27 18:59:06"
"3319",NULL,"JOAN GÃœELL",NULL,"JOAN GÃœELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381193414131","2.1322083588122","2017-12-27 18:59:06"
"3320",NULL,"JOAN GÃœELL",NULL,"JOAN GÃœELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381560492811","2.1320417868456","2017-12-27 18:59:06"
"3321",NULL,"JOAN GÃœELL",NULL,"JOAN GÃœELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382114342645","2.1317893588639","2017-12-27 18:59:06"
"3322",NULL,"JOAN GÃœELL",NULL,"JOAN GÃœELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382114342645","2.1317893588639","2017-12-27 18:59:06"
"3323",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381716019733","2.1348805494323","2017-12-27 18:59:06"
"3324",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38165878884","2.1347239931093","2017-12-27 18:59:06"
"3325",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381563456407","2.1344453458992","2017-12-27 18:59:06"
"3326",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381421956379","2.1340034558178","2017-12-27 18:59:06"
"3327",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381322701567","2.1336586913297","2017-12-27 18:59:06"
"3328",NULL,"MADRID",NULL,"MADRID",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381292653962","2.1335488244539","2017-12-27 18:59:06"
"3329",NULL,"COMTES DE BELL-LLOC",NULL,"COMTES DE BELL-LLOC",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382582528346","2.135853294974","2017-12-27 18:59:06"
"3330",NULL,"COMTES DE BELL-LLOC",NULL,"COMTES DE BELL-LLOC",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382742094575","2.1357463200387","2017-12-27 18:59:06"
"3331",NULL,"COMTES DE BELL-LLOC",NULL,"COMTES DE BELL-LLOC",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382781871185","2.1357198647764","2017-12-27 18:59:06"
"3332",NULL,"COMTES DE BELL-LLOC",NULL,"COMTES DE BELL-LLOC",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382575524746","2.1359138317045","2017-12-27 18:59:06"
"3333",NULL,"COMTES DE BELL-LLOC",NULL,"COMTES DE BELL-LLOC",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382575511842","2.1358821268767","2017-12-27 18:59:06"
"3334",NULL,"COMTES DE BELL-LLOC",NULL,"COMTES DE BELL-LLOC",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382734991575","2.1358080063728","2017-12-27 18:59:06"
"3335",NULL,"COMTES DE BELL-LLOC",NULL,"COMTES DE BELL-LLOC",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382768864817","2.1357858869585","2017-12-27 18:59:06"
"3336",NULL,"GUITARD",NULL,"GUITARD",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382977697243","2.1372842331003","2017-12-27 18:59:06"
"3337",NULL,"GUITARD",NULL,"GUITARD",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382977697243","2.1372842331003","2017-12-27 18:59:06"
"3338",NULL,"GUITARD",NULL,"GUITARD",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.383170437863","2.1371530225533","2017-12-27 18:59:06"
"3339",NULL,"GUITARD",NULL,"GUITARD",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.383315765941","2.1370546577325","2017-12-27 18:59:06"
"3340",NULL,"NUMANCIA",NULL,"NUMANCIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.383790498153","2.1384899987656","2017-12-27 18:59:06"
"3341",NULL,"NUMANCIA",NULL,"NUMANCIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.383827216414","2.1384507880488","2017-12-27 18:59:06"
"3342",NULL,"NUMANCIA",NULL,"NUMANCIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.384006821548","2.1382589245546","2017-12-27 18:59:06"
"3343",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385358562103","2.1395989123282","2017-12-27 18:59:06"
"3344",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385354663112","2.1393931176202","2017-12-27 18:59:06"
"3345",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385350414971","2.1391286630212","2017-12-27 18:59:06"
"3346",NULL,"NICARAGUA",NULL,"NICARAGUA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38465652702","2.139542411102","2017-12-27 18:59:06"
"3347",NULL,"NICARAGUA",NULL,"NICARAGUA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38465652702","2.139542411102","2017-12-27 18:59:06"
"3348",NULL,"NICARAGUA",NULL,"NICARAGUA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.384776403635","2.1394045340247","2017-12-27 18:59:06"
"3349",NULL,"NICARAGUA",NULL,"NICARAGUA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.384873868752","2.1392930608147","2017-12-27 18:59:06"
"3350",NULL,"EQUADOR",NULL,"EQUADOR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.384974072206","2.1410643545705","2017-12-27 18:59:06"
"3351",NULL,"EQUADOR",NULL,"EQUADOR",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385129220095","2.1408475331067","2017-12-27 18:59:06"
"3352",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385342458325","2.1406863736755","2017-12-27 18:59:06"
"3353",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385361511922","2.1406517612935","2017-12-27 18:59:06"
"3354",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385360952693","2.1406203015029","2017-12-27 18:59:06"
"3355",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385358379365","2.1400829539257","2017-12-27 18:59:06"
"3356",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385356882275","2.1397464987875","2017-12-27 18:59:06"
"3357",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385344844428","2.1417881588439","2017-12-27 18:59:06"
"3358",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385344676864","2.1417415403935","2017-12-27 18:59:06"
"3359",NULL,"BREDA",NULL,"BREDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.386407768179","2.1412705193461","2017-12-27 18:59:06"
"3360",NULL,"BREDA",NULL,"BREDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.386131518725","2.1408484157304","2017-12-27 18:59:06"
"3361",NULL,"BREDA",NULL,"BREDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.386025698521","2.1406831543714","2017-12-27 18:59:06"
"3362",NULL,"BREDA",NULL,"BREDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385900337852","2.1404861452586","2017-12-27 18:59:06"
"3363",NULL,"BREDA",NULL,"BREDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385837113528","2.1403883896848","2017-12-27 18:59:06"
"3364",NULL,"BREDA",NULL,"BREDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385834702098","2.1403839124375","2017-12-27 18:59:06"
"3365",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385434722414","2.1411279599957","2017-12-27 18:59:06"
"3366",NULL,"MARQUES DE SENTMENAT",NULL,"MARQUES DE SENTMENAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385433033232","2.1408317170251","2017-12-27 18:59:06"
"3367",NULL,"ENTENÃ‡A",NULL,"ENTENÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385896017736","2.1421788762661","2017-12-27 18:59:06"
"3368",NULL,"ENTENÃ‡A",NULL,"ENTENÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.385935898396","2.1421383928598","2017-12-27 18:59:06"
"3369",NULL,"ENTENÃ‡A",NULL,"ENTENÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.386107465847","2.1419441032878","2017-12-27 18:59:06"
"3370",NULL,"ENTENÃ‡A",NULL,"ENTENÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.386276690965","2.1417498076101","2017-12-27 18:59:06"
"3371",NULL,"ENTENÃ‡A",NULL,"ENTENÃ‡A",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38635560851","2.1416584094711","2017-12-27 18:59:06"
"3372",NULL,"BUENAVENTURA MUÃ‘OZ",NULL,"BUENAVENTURA MUÃ‘OZ",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.392980389076","2.1865610680668","2017-12-27 18:59:06"
"3373",NULL,"BUENAVENTURA MUÃ‘OZ",NULL,"BUENAVENTURA MUÃ‘OZ",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.392867123446","2.1864048987665","2017-12-27 18:59:06"
"3374",NULL,"JOAN ALTISENT",NULL,"JOAN ALTISENT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.387615911662","2.1424763217239","2017-12-27 18:59:06"
"3375",NULL,"JOSEP TARRADELLAS",NULL,"JOSEP TARRADELLAS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.387460761623","2.1426086345759","2017-12-27 18:59:06"
"3376",NULL,"JOSEP TARRADELLAS",NULL,"JOSEP TARRADELLAS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.38704911503","2.1425331900802","2017-12-27 18:59:06"
"3377",NULL,"JOSEP TARRADELLAS",NULL,"JOSEP TARRADELLAS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.386269743699","2.1424151317978","2017-12-27 18:59:06"
"3378",NULL,"CERMEÃ‘O",NULL,"CERMEÃ‘O",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381496545178","2.1903913087668","2017-12-27 18:59:06"
"3379",NULL,"CERMEÃ‘O",NULL,"CERMEÃ‘O",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381861198569","2.1902469072084","2017-12-27 18:59:06"
"3380",NULL,"JOAN ALTISENT",NULL,"JOAN ALTISENT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.387303981495","2.1413988438931","2017-12-27 18:59:06"
"3381",NULL,"ALMOGAVERS",NULL,"ALMOGAVERS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.39429998602","2.186196384031","2017-12-27 18:59:06"
"3382",NULL,"ALMOGAVERS",NULL,"ALMOGAVERS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.394289920167","2.1861830166684","2017-12-27 18:59:06"
"3383",NULL,"SARDENYA",NULL,"SARDENYA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.393471710824","2.1863786518315","2017-12-27 18:59:06"
"3384",NULL,"SARDENYA",NULL,"SARDENYA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.393658918149","2.1861321792806","2017-12-27 18:59:06"
"3385",NULL,"CARBONELL",NULL,"CARBONELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381917884912","2.1874501358687","2017-12-27 18:59:06"
"3386",NULL,"SALVAT PAPASSEIT",NULL,"SALVAT PAPASSEIT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381536868241","2.1915450886897","2017-12-27 18:59:06"
"3387",NULL,"CARBONELL",NULL,"CARBONELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381670025648","2.1874885137808","2017-12-27 18:59:06"
"3388",NULL,"CARBONELL",NULL,"CARBONELL",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.381670025648","2.1874885137808","2017-12-27 18:59:06"
"3389",NULL,"BALBOA",NULL,"BALBOA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382064459888","2.1875706934427","2017-12-27 18:59:06"
"3390",NULL,"MEDITERRANIA",NULL,"MEDITERRANIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382567234867","2.1886535535266","2017-12-27 18:59:06"
"3391",NULL,"MEDITERRANIA",NULL,"MEDITERRANIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.382840730246","2.1885462479352","2017-12-27 18:59:06"
"3392",NULL,"VILA I VILA",NULL,"VILA I VILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372440227468","2.1745354891226","2017-12-27 18:59:06"
"3393",NULL,"CREU DELS MOLERS",NULL,"CREU DELS MOLERS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.37343171671","2.1614835003184","2017-12-27 18:59:06"
"3394",NULL,"MAGALHAES",NULL,"MAGALHAES",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372594351882","2.1612934582619","2017-12-27 18:59:06"
"3395",NULL,"CARRERA",NULL,"CARRERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.37327529029","2.1742657553452","2017-12-27 18:59:06"
"3396",NULL,"CARRERA",NULL,"CARRERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372792688359","2.1740215327214","2017-12-27 18:59:06"
"3397",NULL,"PUIG I XORIGUER",NULL,"PUIG I XORIGUER",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373721620656","2.1735716271181","2017-12-27 18:59:06"
"3398",NULL,"PUIG I XORIGUER",NULL,"PUIG I XORIGUER",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.37350663719","2.1734448671286","2017-12-27 18:59:06"
"3399",NULL,"ALBAREDA",NULL,"ALBAREDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373624424906","2.1743138236429","2017-12-27 18:59:06"
"3400",NULL,"CARRERA",NULL,"CARRERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374351426643","2.1748568330202","2017-12-27 18:59:06"
"3401",NULL,"CARRERA",NULL,"CARRERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374106386919","2.1747339034035","2017-12-27 18:59:06"
"3402",NULL,"TAMARIT",NULL,"TAMARIT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374496975257","2.1553932174589","2017-12-27 18:59:06"
"3403",NULL,"OLIVERA",NULL,"OLIVERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373651294482","2.1557135587444","2017-12-27 18:59:06"
"3404",NULL,"LLEIDA",NULL,"LLEIDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374426490753","2.1543335009916","2017-12-27 18:59:06"
"3405",NULL,"LLEIDA",NULL,"LLEIDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374574338891","2.1542524228408","2017-12-27 18:59:06"
"3406",NULL,"TAMARIT",NULL,"TAMARIT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.37455144201","2.1553377563778","2017-12-27 18:59:06"
"3407",NULL,"TAMARIT",NULL,"TAMARIT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374209592107","2.154881899211","2017-12-27 18:59:06"
"3408",NULL,"TAMARIT",NULL,"TAMARIT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374140155932","2.1547915337762","2017-12-27 18:59:06"
"3409",NULL,"FRANÃ‡A XICA",NULL,"FRANÃ‡A XICA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372174968798","2.1560634114258","2017-12-27 18:59:06"
"3410",NULL,"LLEIDA",NULL,"LLEIDA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372603420058","2.1553340669168","2017-12-27 18:59:06"
"3411",NULL,"VALLHONRAT",NULL,"VALLHONRAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373916052353","2.1567675025758","2017-12-27 18:59:06"
"3412",NULL,"VALLHONRAT",NULL,"VALLHONRAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373881058584","2.1567417544255","2017-12-27 18:59:06"
"3413",NULL,"PRUNERA",NULL,"PRUNERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374135304651","2.1564823880353","2017-12-27 18:59:06"
"3414",NULL,"VALLHONRAT",NULL,"VALLHONRAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374479120959","2.1571903296816","2017-12-27 18:59:06"
"3415",NULL,"VALLHONRAT",NULL,"VALLHONRAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374313615008","2.157065901278","2017-12-27 18:59:06"
"3416",NULL,"VALLHONRAT",NULL,"VALLHONRAT",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374065968443","2.1568811173971","2017-12-27 18:59:06"
"3417",NULL,"GRASES",NULL,"GRASES",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.37318731929","2.1566339330507","2017-12-27 18:59:06"
"3418",NULL,"GRASES",NULL,"GRASES",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373392836385","2.1566242830296","2017-12-27 18:59:06"
"3419",NULL,"GRASES",NULL,"GRASES",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373475076102","2.1566195018121","2017-12-27 18:59:06"
"3420",NULL,"OLIVERA",NULL,"OLIVERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.37368395365","2.1572148121708","2017-12-27 18:59:06"
"3421",NULL,"OLIVERA",NULL,"OLIVERA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373674692768","2.1568297999235","2017-12-27 18:59:06"
"3422",NULL,"BOBILA",NULL,"BOBILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373595897607","2.1585480102993","2017-12-27 18:59:06"
"3423",NULL,"BOBILA",NULL,"BOBILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373322155704","2.1584182548157","2017-12-27 18:59:06"
"3424",NULL,"BOBILA",NULL,"BOBILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373187316577","2.1583534708633","2017-12-27 18:59:06"
"3425",NULL,"BOBILA",NULL,"BOBILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373143792258","2.158332543527","2017-12-27 18:59:06"
"3426",NULL,"RICART",NULL,"RICART",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374049574476","2.158070715984","2017-12-27 18:59:06"
"3427",NULL,"RICART",NULL,"RICART",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.374085394628","2.1580654110537","2017-12-27 18:59:06"
"3428",NULL,"RICART",NULL,"RICART",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373925725867","2.1580319904322","2017-12-27 18:59:06"
"3429",NULL,"BOBILA",NULL,"BOBILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372981397951","2.1583131724756","2017-12-27 18:59:06"
"3430",NULL,"BOBILA",NULL,"BOBILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372966866933","2.15830675904","2017-12-27 18:59:06"
"3431",NULL,"BOBILA",NULL,"BOBILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372884469746","2.1582666263519","2017-12-27 18:59:06"
"3432",NULL,"BOBILA",NULL,"BOBILA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.372290753203","2.1579990124758","2017-12-27 18:59:06"
"3433",NULL,"MARE DE DEU DEL REMEI",NULL,"MARE DE DEU DEL REMEI",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373048902138","2.1584464221025","2017-12-27 18:59:06"
"3434",NULL,"RADAS",NULL,"RADAS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.37351496377","2.1607865481031","2017-12-27 18:59:06"
"3435",NULL,"RADAS",NULL,"RADAS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373400332968","2.1607407157598","2017-12-27 18:59:06"
"3436",NULL,"RADAS",NULL,"RADAS",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373213664353","2.1606670866316","2017-12-27 18:59:06"
"3437",NULL,"CONCORDIA",NULL,"CONCORDIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373957425234","2.1605782076033","2017-12-27 18:59:06"
"3438",NULL,"CONCORDIA",NULL,"CONCORDIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373861221863","2.1604876664125","2017-12-27 18:59:06"
"3439",NULL,"CONCORDIA",NULL,"CONCORDIA",NULL,"DEMO",,"BARCELONA",NULL,NULL,NULL,"41.373853449814","2.1604816916562","2017-12-27 18:59:06"
